date,AdrActCnt,BlkCnt,BlkSizeByte,BlkSizeMeanByte,CapMVRVCur,CapMrktCurUSD,CapRealUSD,DiffMean,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,IssContNtv,IssContPctAnn,IssContUSD,IssTotNtv,IssTotUSD,NVTAdj,NVTAdj90,PriceBTC,PriceUSD,ROI1yr,ROI30d,SplyCur,TxCnt,TxTfr,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,TxTfrValNtv,TxTfrValUSD,VtyDayRet180d,VtyDayRet30d,VtyDayRet60d
3/23/2010,289,207,54281,262.2270531,,,0,4.56516291,0,,0,,0,,10350,161.5665897,,10350,,586.4662786,,1,,,,2338200,13,14,3986.93,,284.7807143,,100,,3986.93,,,,
3/22/2010,223,179,43413,242.5307263,,,0,4.56516291,0,,0,,0,,8950,140.3333548,,8950,,1225.184211,,1,,,,2327850,6,6,1900,,400,,325,,2400,,,,
3/21/2010,193,183,41032,224.2185792,,,0,4.533130344,0,,0,,0,,9150,144.0230282,,9150,,4619.322709,,1,,,,2318900,8,8,502,,62.75,,50,,502,,,,
3/20/2010,273,192,51037,265.8177083,,,0,4.53108175,0,,0,,0,,9600,151.7047299,,9600,,517.3012318,,1,,,,2309750,12,18,4465,,275,,120,,4950,,,,
3/19/2010,229,153,41152,268.9673203,,,0,4.53108175,0,,0,,0,,7650,121.3942569,,7650,,677.311543,,1,,,,2300150,8,9,3396,,377.3333333,,55,,3396,,,,
3/18/2010,285,140,46875,334.8214286,,,0,4.53108175,0,,0,,0,,7000,111.4503817,,7000,,336.143695,,1,,,,2292500,10,13,6820,,530.7692308,,40,,6900,,,,
3/17/2010,164,136,32389,238.1544118,,,0,4.53108175,0,,0,,0,,6800,108.597681,,6800,,1828.4,,1,,,,2285500,3,3,1250,,416.6666667,,200,,1250,,,,
3/16/2010,154,126,30239,239.9920635,,,0,4.53108175,0,,0,,0,,6300,100.9128012,,6300,,1897.335554,,1,,,,2278700,3,3,1201,,400.3333333,,101,,1201,,,,
3/15/2010,145,135,30319,224.5851852,,,0,4.53108175,0,,0,,0,,6750,108.4206126,,6750,,15149.33333,,1,,,,2272400,5,8,150,,19,,2,,152,,,,
3/14/2010,134,125,28377,227.016,,,0,4.53108175,0,,0,,0,,6250,100.6885441,,6250,,1461.709677,,1,,,,2265650,2,2,1550,,775,,775,,1550,,,,
3/13/2010,190,153,37138,242.7320261,,,0,4.53108175,0,,0,,0,,7650,123.5836948,,7650,,1255.222222,,1,,,,2259400,1,1,1800,,1800,,1800,,1800,,,,
3/12/2010,130,121,26967,222.8677686,,,0,4.53108175,0,,0,,0,,6050,98.0681692,,6050,,6433.571429,,1,,,,2251750,2,2,350,,175,,175,,350,,,,
3/11/2010,200,133,36102,271.443609,,,0,4.53108175,0,,0,,0,,6650,108.084339,,6650,,701.78125,,1,,,,2245700,3,3,3200,,1066.666667,,1000,,3200,,,,
3/10/2010,211,162,40431,249.5740741,,,0,4.53108175,0,,0,,0,,8100,132.0426074,,8100,,878.0588235,,1,,,,2239050,7,10,2550,,259.999,,49.495,,2599.99,,,,
3/9/2010,229,146,40800,279.4520548,,,0,4.53108175,0,,0,,0,,7300,119.4334252,,7300,,550.8518519,,1,,,,2230950,2,2,4050,,2025,,2025,,4050,,,,
3/8/2010,313,125,47962,383.696,,,0,4.51308409,0,,0,,0,,6250,102.5903357,,6250,,245.8381149,,1,,,,2223650,5,7,9045.18,,1292.168571,,100,,9045.18,,,,
3/7/2010,297,179,52034,290.6927374,,,0,3.781179252,0,,0,,0,,8950,147.3234419,,8950,,389.0175439,,1,,,,2217400,4,5,5700,,1500,,1350,,7500,,,,
3/6/2010,274,177,49316,278.6214689,,,0,3.781179252,0,,0,,0,,8850,146.2677443,,8850,,92.99758837,,1,,,,2208450,6,7,23747.39,,3392.484286,,50,,23747.39,,,,
3/5/2010,175,171,37276,217.9883041,,,0,3.781179252,0,,0,,0,,8550,141.8780687,,8550,,14664,,1,,,,2199600,2,2,150,,75,,75,,150,,,,
3/4/2010,575,185,84188,455.0702703,,,0,3.781179252,0,,0,,0,,9250,154.0927866,,9250,,113.2325581,,1,,,,2191050,3,3,19350,,6450,,300,,19350,,,,
3/3/2010,260,152,47125,310.0328947,,,0,3.781179252,0,,0,,0,,7600,127.1427262,,7600,,266.0731707,,1,,,,2181800,6,6,8200,,1700,,1050,,10200,,,,
3/2/2010,233,188,45380,241.3829787,,,0,3.781179252,0,,0,,0,,9400,157.8051697,,9400,,1087.1,,1,,,,2174200,5,5,2000,,400,,350,,2000,,,,
3/1/2010,227,195,45897,235.3692308,,,0,3.781179252,0,,0,,0,,9750,164.3916297,,9750,,1353,,1,,,,2164800,4,4,1600,,400,,250,,1600,,,,
2/28/2010,264,156,45928,294.4102564,,,0,3.781179252,0,,0,,0,,7800,132.1083038,,7800,,410.4857143,,1,,,,2155050,3,4,5250,,1324.75,,49.5,,5299,,,,
2/27/2010,184,172,38430,223.4302326,,,0,3.781179252,0,,0,,0,,8600,146.1869834,,8600,,4771.666667,,1,,,,2147250,3,2,450,,225,,225,,450,,,,
2/26/2010,196,172,39763,231.1802326,,,0,3.781179252,0,,0,,0,,8600,146.7748346,,8600,,196.206422,,1,,,,2138650,4,6,10900,,1824.833333,,449.5,,10949,,,,
2/25/2010,300,154,49725,322.8896104,,,0,3.781179252,0,,0,,0,,7700,131.9452595,,7700,,300.0070423,,1,,,,2130050,4,4,7100,,2650,,2000,,10600,,,,
2/24/2010,283,171,49423,289.0233918,,,0,3.348705444,0,,0,,0,,8550,147.0421938,,8550,,400.4433962,,1,,,,2122350,6,6,5300,,883.3333333,,425,,5300,,,,
2/23/2010,252,250,54083,216.332,,,0,2.527738215,0,,0,,0,,12500,215.8435046,,12500,,42276,,1,,,,2113800,1,1,50,,50,,50,,50,,,,
2/22/2010,531,260,86861,334.0807692,,,0,2.527738215,0,,0,,0,,13000,225.8125922,,13000,,146.9440559,,1,,,,2101300,5,6,14300,,2383.333333,,875,,14300,,,,
2/21/2010,344,223,62716,281.2376682,,,0,2.527738215,0,,0,,0,,11150,194.883398,,11150,,333.2306764,,1,,,,2088300,4,5,6266.83,,1253.366,,200,,6266.83,,,,
2/20/2010,221,208,46462,223.375,,,0,2.527738215,0,,0,,0,,10400,182.7504032,,10400,,3195.615385,,1,,,,2077150,2,2,650,,325,,325,,650,,,,
2/19/2010,198,192,42286,220.2395833,,,0,2.527738215,0,,0,,0,,9600,169.5415507,,9600,,41310.21387,,1,,,,2066750,3,5,50.03,,20.002,,0.03,,100.01,,,,
2/18/2010,268,208,51872,249.3846154,,,0,2.527738215,0,,0,,0,,10400,184.5271371,,10400,,721.8070175,,1,,,,2057150,7,8,2850,,362.375,,200,,2899,,,,
2/17/2010,267,239,55935,234.0376569,,,0,2.527738215,0,,0,,0,,11950,213.1061439,,11950,,49.31808872,,1,,,,2046750,11,12,41501,,4893.375,,2866.585,,58720.5,,,,
2/16/2010,217,195,44364,227.5076923,,,0,2.527738215,0,,0,,0,,9750,174.8943385,,9750,,2665.548816,,1,,,,2034800,6,8,763.37,,95.42125,,43,,763.37,,,,
2/15/2010,273,176,49069,278.8011364,,,0,2.527738215,0,,0,,0,,8800,158.6133676,,8800,,445.0678904,,1,,,,2025050,9,13,4549.98,,349.9984615,,49,,4549.98,,,,
2/14/2010,263,208,52586,252.8173077,,,0,1.839103046,0,,0,,0,,10400,188.2703038,,10400,,145.4060697,,1,,,,2016250,11,13,13866.34,,1509.577692,,50,,19624.51,,,,
2/13/2010,318,232,60026,258.7327586,,,0,1.818648536,0,,0,,0,,11600,211.0825834,,11600,,323.5763833,,1,,,,2005850,3,4,6199,,1549.75,,249.5,,6199,,,,
2/12/2010,226,183,46845,255.9836066,,,0,1.818648536,0,,0,,0,,9150,167.4689733,,9150,,352.9646018,,1,,,,1994250,5,6,5650,,1275,,1800,,7650,,,,
2/11/2010,245,169,45084,266.7692308,,,0,1.818648536,0,,0,,0,,8450,155.3700065,,8450,,536.5135135,,1,,,,1985100,5,5,3700,,740,,100,,3700,,,,
2/10/2010,777,168,105603,628.5892857,,,0,1.818648536,0,,0,,0,,8400,155.11092,,8400,,65.2359736,,1,,,,1976650,5,5,30300,,6060,,10000,,30300,,,,
2/9/2010,623,207,92495,446.8357488,,,0,1.818648536,0.146666667,,0,,0.44,,10350,191.9344595,,10350,,94.40047962,,1,,,,1968250,3,3,20850,,6950,,1700,,20850,,,,
2/8/2010,329,200,58162,290.81,,,0,1.818648536,0,,0,,0,,10000,186.42423,,10000,,326.2079307,,1,,,,1957900,8,9,6002,,744.7777778,,50,,6703,,,,
2/7/2010,230,217,48368,222.8940092,,,0,1.818648536,0,,0,,0,,10850,203.3086914,,10850,,4328.666667,,1,,,,1947900,5,7,450,,71.28571429,,49,,499,,,,
2/6/2010,224,192,45539,237.1822917,,,0,1.818648536,0,,0,,0,,9600,180.8936269,,9600,,922.4047619,,1,,,,1937050,14,14,2100,,150,,50,,2100,,,,
2/5/2010,472,223,76429,342.7309417,,,0,1.818648536,0,,0,,0,,11150,211.1468521,,11150,,157.9877049,,1,,,,1927450,4,6,12200,,2041.5,,99,,12249,,,,
2/4/2010,269,229,54477,237.8908297,,,0,1.391874499,0,,0,,0,,11450,218.0895476,,11450,,958.15,,1,,,,1916300,5,7,2000,,292.8557143,,49.99,,2049.99,,,,
2/3/2010,277,270,58980,218.4444444,,,0,1.344224971,0,,0,,0,,13500,258.681786,,13500,,6349.5,,1,,,,1904850,2,2,300,,150,,150,,300,,,,
2/2/2010,167,145,33664,232.1655172,,,0,1.344224971,0,,0,,0,,7250,139.9132894,,7250,,1801.285714,,1,,,,1891350,1,1,1050,,1050,,1050,,1050,,,,
2/1/2010,203,184,43042,233.923913,,,0,1.344224971,0,,0,,0,,9200,178.2283318,,9200,,1108.946439,,1,,,,1884100,9,12,1699,,216.6666667,,175,,2600,,,,
1/31/2010,184,165,37792,229.0424242,,,0,1.344224971,0,,0,,0,,8250,160.6085658,,8250,,1704.454545,,1,,,,1874900,2,2,1100,,550,,550,,1100,,,,
1/30/2010,248,210,49434,235.4,,,0,1.344224971,0,,0,,0,,10500,205.3143332,,10500,,1098.029412,,1,,,,1866650,4,4,1700,,425,,325,,1700,,,,
1/29/2010,214,197,44872,227.7766497,,,0,1.344224971,0,,0,,0,,9850,193.6939364,,9850,,1953.842105,,1,,,,1856150,4,4,950,,237.5,,200,,950,,,,
1/28/2010,199,177,40630,229.5480226,,,0,1.344224971,0,,0,,0,,8850,174.9580242,,8850,,1758.380952,,1,,,,1846300,2,2,1050,,525,,525,,1050,,,,
1/27/2010,182,164,37730,230.0609756,,,0,1.344224971,0,,0,,0,,8200,162.8887861,,8200,,1837.45,,1,,,,1837450,2,2,1000,,500,,500,,1000,,,,
1/26/2010,215,195,44873,230.1179487,,,0,1.344224971,0,,0,,0,,9750,194.5469455,,9750,,2442.256342,,1,,,,1829250,6,6,749,,129,,37,,774,,,,
1/25/2010,272,211,53018,251.2701422,,,0,1.324179536,0,,0,,0,,10550,211.6378126,,10550,,559.8461539,,1,,,,1819500,4,5,3250,,660,,50,,3300,,,,
1/24/2010,156,154,33371,216.6948052,,,0,1.305062132,0,,0,,0,,7700,155.3663728,,7700,,36179,,1,,,,1808950,1,1,50,,50,,50,,50,,,,
1/23/2010,164,160,34954,218.4625,,,0,1.305062132,0,,0,,0,,8000,162.1096461,,8000,,36760.20408,,1,,,,1801250,2,3,49,,17,,2,,51,,,,
1/22/2010,141,133,29448,221.4135338,,,0,1.305062132,0,,0,,0,,6650,135.3548027,,6650,,7173,,1,,,,1793250,3,4,250,,62.5,,74.5,,250,,,,
1/21/2010,187,175,41164,235.2228571,,,0,1.305062132,0,,0,,0,,8750,178.7613344,,8750,,7146.4,,1,,,,1786600,9,14,250,,34.87785714,,25,,488.29,,,,
1/20/2010,158,158,34041,215.4493671,,,0,1.305062132,,,,,0,,7900,162.190286,,7900,,,,1,,,,1777850,0,0,0,,,,,,0,,,,
1/19/2010,124,124,26709,215.3951613,,,0,1.305062132,,,,,0,,6200,127.8567191,,6200,,,,1,,,,1769950,0,0,0,,,,,,0,,,,
1/18/2010,128,125,27166,217.328,,,0,1.305062132,0,,0,,0,,6250,129.340893,,6250,,35275,,1,,,,1763750,1,2,50,,25,,25,,50,,,,
1/17/2010,131,131,28240,215.5725191,,,0,1.305062132,,,,,0,,6550,136.0312945,,6550,,,,1,,,,1757500,0,0,0,,,,,,0,,,,
1/16/2010,132,125,27784,222.272,,,0,1.305062132,0,,0,,0,,6250,130.2864159,,6250,,6975.896414,,1,,,,1750950,1,1,251,,251,,251,,251,,,,
1/15/2010,147,141,31005,219.893617,,,0,1.305062132,0,,0,,0,,7050,147.4895397,,7050,,8691.342034,,1,,,,1744700,1,1,200.74,,200.74,,200.74,,200.74,,,,
1/14/2010,155,143,32116,224.5874126,,,0,1.305062132,0,,0,,0,,7150,150.1884729,,7150,,4290.493827,,1,,,,1737650,2,3,405,,135,,4,,405,,,,
1/13/2010,168,164,35833,218.4939024,,,0,1.305062132,0,,0,,0,,8200,172.9557931,,8200,,288416.6667,,1,,,,1730500,2,2,6,,3,,3,,6,,,,
1/12/2010,375,159,59151,372.0188679,,,0,1.305062132,0.13,,0.13,,0.26,,7950,168.4811009,,7950,,160.2288585,,1,,,,1722300,2,2,10749,,5374.5,,5374.5,,10749,,,,
1/11/2010,159,159,34296,215.6981132,,,0,1.195192626,,,,,0,,7950,169.2624027,,7950,,,,1,,,,1714350,0,0,0,,,,,,0,,,,
1/10/2010,190,190,41000,215.7894737,,,0,1.182899534,,,,,0,,9500,203.205579,,9500,,,,1,,,,1706400,0,0,0,,,,,,0,,,,
1/9/2010,151,151,32590,215.8278146,,,0,1.182899534,,,,,0,,7550,162.3990807,,7550,,,,1,,,,1696900,0,0,0,,,,,,0,,,,
1/8/2010,153,153,33012,215.7647059,,,0,1.182899534,,,,,0,,7650,165.2854648,,7650,,,,1,,,,1689350,0,0,0,,,,,,0,,,,
1/7/2010,154,154,33209,215.6428571,,,0,1.182899534,,,,,0,,7700,167.1225546,,7700,,,,1,,,,1681700,0,0,0,,,,,,0,,,,
1/6/2010,163,163,35166,215.7423313,,,0,1.182899534,,,,,0,,8150,177.7031063,,8150,,,,1,,,,1674000,0,0,0,,,,,,0,,,,
1/5/2010,198,198,42694,215.6262626,,,0,1.182899534,,,,,0,,9900,216.916289,,9900,,,,1,,,,1665850,0,0,0,,,,,,0,,,,
1/4/2010,266,181,48697,269.0441989,,,0,1.182899534,0,,0,,0,,9050,199.4776412,,9050,,79.59633442,,1,,,,1655950,2,3,20804.35,,6934.783333,,123.66,,20804.35,,,,
1/3/2010,186,186,40134,215.7741935,,,0,1.182899534,,,,,0,,9300,206.1145182,,9300,,,,1,,,,1646900,0,0,0,,,,,,0,,,,
1/2/2010,126,126,27167,215.6111111,,,0,1.182899534,,,,,0,,6300,140.4189057,,6300,,,,1,,,,1637600,0,0,0,,,,,,0,,,,
1/1/2010,136,132,28771,217.9621212,,,0,1.182899534,0,,0,,0,,6600,147.6736345,,6600,,16313,,1,,,,1631300,2,2,100,,50,,50,,100,,,,
12/31/2009,138,138,29764,215.6811594,,,0,1.182899534,,,,,0,,6900,155.0132332,,6900,,,,1,,,,1624700,0,0,0,,,,,,0,,,,
12/30/2009,141,141,30412,215.6879433,,,0,1.131013142,,,,,0,,7050,159.0585981,,7050,,,,1,,,,1617800,0,0,0,,,,,,0,,,,
12/29/2009,171,171,36878,215.6608187,,,0,1,,,,,0,,8550,193.7451498,,8550,,,,1,,,,1610750,0,0,0,,,,,,0,,,,
12/28/2009,137,137,29557,215.7445255,,,0,1,,,,,0,,6850,156.0510548,,6850,,,,1,,,,1602200,0,0,0,,,,,,0,,,,
12/27/2009,173,167,36709,219.8143713,,,0,1,0,,0,,0,,8350,191.0395838,,8350,,6381.4,,1,,,,1595350,1,1,250,,250,,250,,250,,,,
12/26/2009,174,174,37533,215.7068966,,,0,1,,,,,0,,8700,200.094518,,8700,,,,1,,,,1587000,0,0,0,,,,,,0,,,,
12/25/2009,151,149,32379,217.3087248,,,0,1,0,,0,,0,,7450,172.2898055,,7450,,3156600,,1,,,,1578300,1,1,0.5,,0.5,,0.5,,0.5,,,,
12/24/2009,154,154,33216,215.6883117,,,0,1,,,,,0,,7700,178.9158736,,7700,,,,1,,,,1570850,0,0,0,,,,,,0,,,,
12/23/2009,154,154,33214,215.6753247,,,0,1,,,,,0,,7700,179.7972044,,7700,,,,1,,,,1563150,0,0,0,,,,,,0,,,,
12/22/2009,162,162,34944,215.7037037,,,0,1,,,,,0,,8100,190.0736121,,8100,,,,1,,,,1555450,0,0,0,,,,,,0,,,,
12/21/2009,175,175,37744,215.68,,,0,1,,,,,0,,8750,206.4012667,,8750,,,,1,,,,1547350,0,0,0,,,,,,0,,,,
12/20/2009,177,175,37942,216.8114286,,,0,1,0,,0,,0,,8750,207.5750682,,8750,,30772,,1,,,,1538600,1,1,50,,50,,50,,50,,,,
12/19/2009,200,198,42912,216.7272727,,,0,1,0,,0,,0,,9900,236.1996274,,9900,,30597,,1,,,,1529850,1,1,50,,50,,50,,50,,,,
12/18/2009,225,225,48500,215.5555556,,,0,1,,,,,0,,11250,270.1569131,,11250,,,,1,,,,1519950,0,0,0,,,,,,0,,,,
12/17/2009,179,169,38015,224.9408284,,,0,1,0,,0,,0,,8450,204.4309671,,8450,,7505.970149,,1,,,,1508700,3,3,201,,67,,0.5,,201,,,,
12/16/2009,136,136,29326,215.6323529,,,0,1,,,,,0,,6800,165.4390935,,6800,,,,1,,,,1500250,0,0,0,,,,,,0,,,,
12/15/2009,137,110,26948,244.9818182,,,0,1,0,,0,,0,,5500,134.420302,,5500,,237.0179337,,1,,,,1493450,3,3,6301,,2100.333333,,850,,6301,,,,
12/14/2009,437,102,60328,591.4509804,,,0,1,0,,0,,0,,5100,125.1050102,,5100,,45.78772614,,1,,,,1487950,5,5,32496.7,,6499.34,,399,,32496.7,,,,
12/13/2009,114,114,24597,215.7631579,,,0,1,,,,,0,,5700,140.304144,,5700,,,,1,,,,1482850,0,0,0,,,,,,0,,,,
12/12/2009,110,110,23708,215.5272727,,,0,1,,,,,0,,5500,135.9035981,,5500,,,,1,,,,1477150,0,0,0,,,,,,0,,,,
12/11/2009,180,112,31922,285.0178571,,,0,1,0,,0,,0,,5600,138.8917202,,5600,,283.0096154,,1,,,,1471650,2,2,5200,,2600,,2600,,5200,,,,
12/10/2009,104,104,22424,215.6153846,,,0,1,,,,,0,,5200,129.4635244,,5200,,,,1,,,,1466050,0,0,0,,,,,,0,,,,
12/9/2009,119,96,25269,263.21875,,,0,1,0,,0,,0,,4800,119.9301776,,4800,,691.362991,,1,,,,1460850,13,13,2113,,163.4615385,,1,,2125,,,,
12/8/2009,116,105,23844,227.0857143,,,0,1,0,,0,,0,,5250,131.6060575,,5250,,2912.1,,1,,,,1456050,1,1,500,,500,,500,,500,,,,
12/7/2009,133,112,26475,236.3839286,,,0,1,0,,0,,0,,5600,140.887786,,5600,,1450.8,,1,,,,1450800,1,1,1000,,1000,,1000,,1000,,,,
12/6/2009,107,103,22699,220.3786408,,,0,1,0,,0,,0,,5150,130.0685026,,5150,,10322.85714,,1,,,,1445200,2,3,140,,46.66666667,,40,,140,,,,
12/5/2009,84,64,15939,249.046875,,,0,1,0,,0,,0,,3200,81.10829485,,3200,,1600.055556,,1,,,,1440050,1,2,900,,450,,450,,900,,,,
12/4/2009,36,36,7753,215.3611111,,,0,1,,,,,0,,1800,45.72502349,,1800,,,,1,,,,1436850,0,0,0,,,,,,0,,,,
12/3/2009,88,88,18988,215.7727273,,,0,1,,,,,0,,4400,111.9124769,,4400,,,,1,,,,1435050,0,0,0,,,,,,0,,,,
12/2/2009,94,94,20271,215.6489362,,,0,1,,,,,0,,4700,119.9105302,,4700,,,,1,,,,1430650,0,0,0,,,,,,0,,,,
12/1/2009,240,73,35315,483.7671233,,,0,1,0.22,,0.22,,0.22,,3650,93.42894211,,3650,,141.8886782,,1,,,,1425950,1,2,10049.78,,5024.89,,5024.89,,10049.78,,,,
11/30/2009,75,75,16185,215.8,,,0,1,,,,,0,,3750,96.23497152,,3750,,,,1,,,,1422300,0,0,0,,,,,,0,,,,
11/29/2009,60,60,12939,215.65,,,0,1,,,,,0,,3000,77.19149836,,3000,,,,1,,,,1418550,0,0,0,,,,,,0,,,,
11/28/2009,71,71,15305,215.5633803,,,0,1,,,,,0,,3550,91.53685846,,3550,,,,1,,,,1415550,0,0,0,,,,,,0,,,,
11/27/2009,74,74,15946,215.4864865,,,0,1,,,,,0,,3700,95.64447592,,3700,,,,1,,,,1412000,0,0,0,,,,,,0,,,,
11/26/2009,84,84,18103,215.5119048,,,0,1,,,,,0,,4200,108.8546474,,4200,,,,1,,,,1408300,0,0,0,,,,,,0,,,,
11/25/2009,90,90,19407,215.6333333,,,0,1,,,,,0,,4500,116.9788477,,4500,,,,1,,,,1404100,0,0,0,,,,,,0,,,,
11/24/2009,93,93,20048,215.5698925,,,0,1,,,,,0,,4650,121.2667905,,4650,,,,1,,,,1399600,0,0,0,,,,,,0,,,,
11/23/2009,96,96,20721,215.84375,,,0,1,,,,,0,,4800,125.5958995,,4800,,,,1,,,,1394950,0,0,0,,,,,,0,,,,
11/22/2009,106,106,22869,215.745283,,,0,1,,,,,0,,5300,139.1576449,,5300,,,,1,,,,1390150,0,0,0,,,,,,0,,,,
11/21/2009,73,73,15744,215.6712329,,,0,1,,,,,0,,3650,96.2017547,,3650,,,,1,,,,1384850,0,0,0,,,,,,0,,,,
11/20/2009,86,86,18546,215.6511628,,,0,1,,,,,0,,4300,113.6330727,,4300,,,,1,,,,1381200,0,0,0,,,,,,0,,,,
11/19/2009,153,70,26265,375.2142857,,,0,1,0,,0,,0,,3500,92.7808846,,3500,,31.04622322,,1,,,,1376900,2,2,44350,,22175,,22175,,44350,,,,
11/18/2009,79,79,17015,215.3797468,,,0,1,,,,,0,,3950,104.9767002,,3950,,,,1,,,,1373400,0,0,0,,,,,,0,,,,
11/17/2009,92,92,19841,215.6630435,,,0,1,,,,,0,,4600,122.6039651,,4600,,,,1,,,,1369450,0,0,0,,,,,,0,,,,
11/16/2009,97,97,20921,215.6804124,,,0,1,,,,,0,,4850,129.7028978,,4850,,,,1,,,,1364850,0,0,0,,,,,,0,,,,
11/15/2009,96,96,20700,215.625,,,0,1,,,,,0,,4800,128.8235294,,4800,,,,1,,,,1360000,0,0,0,,,,,,0,,,,
11/14/2009,79,79,17038,215.6708861,,,0,1,,,,,0,,3950,106.3865112,,3950,,,,1,,,,1355200,0,0,0,,,,,,0,,,,
11/13/2009,91,80,18427,230.3375,,,0,1,0,,0,,0,,4000,108.0481036,,4000,,2702.5,,1,,,,1351250,1,1,500,,500,,500,,500,,,,
11/12/2009,68,66,14868,225.2727273,,,0,1,0,,0,,0,,3300,89.40434218,,3300,,,,1,,,,1347250,2,1,0,,20,,20,,20,,,,
11/11/2009,76,64,16259,254.046875,,,0,1,0,,0,,0,,3200,86.90799509,,3200,,89.59666667,,1,,,,1343950,6,6,15000,,2500,,1000,,15000,,,,
11/10/2009,120,78,21752,278.8717949,,,0,1,0,,0,,0,,3900,106.1719187,,3900,,446.9166667,,1,,,,1340750,3,3,3000,,1000,,1000,,3000,,,,
11/9/2009,64,64,13804,215.6875,,,0,1,,,,,0,,3200,87.36956278,,3200,,,,1,,,,1336850,0,0,0,,,,,,0,,,,
11/8/2009,73,73,15733,215.5205479,,,0,1,,,,,0,,3650,99.89502493,,3650,,,,1,,,,1333650,0,0,0,,,,,,0,,,,
11/7/2009,69,69,14882,215.6811594,,,0,1,,,,,0,,3450,94.68045113,,3450,,,,1,,,,1330000,0,0,0,,,,,,0,,,,
11/6/2009,62,62,13364,215.5483871,,,0,1,,,,,0,,3100,85.29644567,,3100,,,,1,,,,1326550,0,0,0,,,,,,0,,,,
11/5/2009,57,57,12283,215.4912281,,,0,1,,,,,0,,2850,78.60138275,,2850,,,,1,,,,1323450,0,0,0,,,,,,0,,,,
11/4/2009,105,63,18530,294.1269841,,,0,1,0,,0,,0,,3150,87.06269877,,3150,,85.2,,1,,,,1320600,1,1,15500,,15500,,15500,,15500,,,,
11/3/2009,62,62,13361,215.5,,,0,1,,,,,0,,3100,85.88561236,,3100,,,,1,,,,1317450,0,0,0,,,,,,0,,,,
11/2/2009,33,33,7111,215.4848485,,,0,1,,,,,0,,1650,45.82112831,,1650,,,,1,,,,1314350,0,0,0,,,,,,0,,,,
11/1/2009,25,25,5379,215.16,,,0,1,,,,,0,,1250,34.75660852,,1250,,,,1,,,,1312700,0,0,0,,,,,,0,,,,
10/31/2009,46,46,9904,215.3043478,,,0,1,,,,,0,,2300,64.01311525,,2300,,,,1,,,,1311450,0,0,0,,,,,,0,,,,
10/30/2009,60,60,12928,215.4666667,,,0,1,,,,,0,,3000,83.64205782,,3000,,,,1,,,,1309150,0,0,0,,,,,,0,,,,
10/29/2009,89,46,14691,319.3695652,,,0,1,0,,0,,0,,2300,64.27286299,,2300,,637.1463415,,1,,,,1306150,2,2,2050,,1025,,1025,,2050,,,,
10/28/2009,66,66,14237,215.7121212,,,0,1,,,,,0,,3300,92.38025847,,3300,,,,1,,,,1303850,0,0,0,,,,,,0,,,,
10/27/2009,81,64,15728,245.75,,,0,1,0,,0,,0,,3200,89.80815809,,3200,,100.0423077,,1,,,,1300550,1,1,13000,,13000,,13000,,13000,,,,
10/26/2009,71,71,15322,215.8028169,,,0,1,,,,,0,,3550,99.87667168,,3550,,,,1,,,,1297350,0,0,0,,,,,,0,,,,
10/25/2009,76,76,16385,215.5921053,,,0,1,,,,,0,,3800,107.2035863,,3800,,,,1,,,,1293800,0,0,0,,,,,,0,,,,
10/24/2009,70,62,14274,230.2258065,,,0,1,0,,0,,0,,3100,87.71317829,,3100,,105.3061225,,1,,,,1290000,1,1,12250,,12250,,12250,,12250,,,,
10/23/2009,89,89,19171,215.4044944,,,0,1,,,,,0,,4450,126.2141581,,4450,,,,1,,,,1286900,0,0,0,,,,,,0,,,,
10/22/2009,130,90,24132,268.1333333,,,0,1,0,,0,,0,,4500,128.0751686,,4500,,107.3179916,,1,,,,1282450,1,1,11950,,11950,,11950,,11950,,,,
10/21/2009,99,80,19332,241.65,,,0,1,0,,0,,0,,4000,114.2454713,,4000,,1420.323197,,1,,,,1277950,1,1,899.76,,899.76,,899.76,,899.76,,,,
10/20/2009,197,95,32111,338.0105263,,,0,1,0.12,,0.12,,0.12,,4750,136.0924683,,4750,,254.79,,1,,,,1273950,1,1,5000,,5000,,5000,,5000,,,,
10/19/2009,112,112,24128,215.4285714,,,0,1,,,,,0,,5600,161.0463284,,5600,,,,1,,,,1269200,0,0,0,,,,,,0,,,,
10/18/2009,82,74,16801,227.0405405,,,0,1,0,,0,,0,,3700,106.8771763,,3700,,3610.285714,,1,,,,1263600,1,1,350,,350,,350,,350,,,,
10/17/2009,57,57,12299,215.7719298,,,0,1,,,,,0,,2850,82.56607667,,2850,,,,1,,,,1259900,0,0,0,,,,,,0,,,,
10/16/2009,141,60,22353,372.55,,,0,1,0,,0,,0,,3000,87.10870689,,3000,,129.5927835,,1,,,,1257050,1,1,9700,,9700,,9700,,9700,,,,
10/15/2009,71,71,15293,215.3943662,,,0,1,,,,,0,,3550,103.3252263,,3550,,,,1,,,,1254050,0,0,0,,,,,,0,,,,
10/14/2009,69,69,14876,215.5942029,,,0,1,,,,,0,,3450,100.6997201,,3450,,,,1,,,,1250500,0,0,0,,,,,,0,,,,
